"Time stamp","System power generated | (kW)"
"Dec 4, 12:40 pm",74.6344
"Dec 4, 12:50 pm",74.0649
"Dec 4, 01:00 pm",73.3752
"Dec 4, 01:10 pm",72.5397
"Dec 4, 01:20 pm",71.619
"Dec 4, 01:30 pm",70.3137
"Dec 4, 01:40 pm",69.0011
"Dec 4, 01:50 pm",67.8003
"Dec 4, 02:00 pm",66.2859
"Dec 4, 02:10 pm",64.5628
"Dec 4, 02:20 pm",62.6087
"Dec 4, 02:30 pm",60.5985
"Dec 4, 02:40 pm",58.4297
"Dec 4, 02:50 pm",56.0964
"Dec 4, 03:00 pm",53.995
"Dec 4, 03:10 pm",51.1852
"Dec 4, 03:20 pm",48.3954
"Dec 4, 03:30 pm",45.464
"Dec 4, 03:40 pm",42.2558
"Dec 4, 03:50 pm",38.9088
"Dec 4, 04:00 pm",35.1124
"Dec 4, 04:10 pm",31.199
"Dec 4, 04:20 pm",27.3114
"Dec 4, 04:30 pm",23.0286
"Dec 4, 04:40 pm",18.6599
"Dec 4, 04:50 pm",14.4103
"Dec 4, 05:00 pm",10.0275
"Dec 4, 05:10 pm",4.39987
"Dec 4, 05:20 pm",1.48732
"Dec 4, 05:30 pm",-0
"Dec 4, 05:40 pm",0
"Dec 4, 05:50 pm",0
"Dec 4, 06:00 pm",0
"Dec 4, 06:10 pm",0
"Dec 4, 06:20 pm",0
"Dec 4, 06:30 pm",0
"Dec 4, 06:40 pm",0
"Dec 4, 06:50 pm",0
"Dec 4, 07:00 pm",0
"Dec 4, 07:10 pm",0
"Dec 4, 07:20 pm",0
"Dec 4, 07:30 pm",0
"Dec 4, 07:40 pm",0
"Dec 4, 07:50 pm",0
"Dec 4, 08:00 pm",0
"Dec 4, 08:10 pm",0
"Dec 4, 08:20 pm",0
"Dec 4, 08:30 pm",0
"Dec 4, 08:40 pm",0
"Dec 4, 08:50 pm",0
"Dec 4, 09:00 pm",0
"Dec 4, 09:10 pm",0
"Dec 4, 09:20 pm",0
"Dec 4, 09:30 pm",0
"Dec 4, 09:40 pm",0
"Dec 4, 09:50 pm",0
"Dec 4, 10:00 pm",0
"Dec 4, 10:10 pm",0
"Dec 4, 10:20 pm",0
"Dec 4, 10:30 pm",0
"Dec 4, 10:40 pm",0
"Dec 4, 10:50 pm",0
"Dec 4, 11:00 pm",0
"Dec 4, 11:10 pm",0
"Dec 4, 11:20 pm",0
"Dec 4, 11:30 pm",0
"Dec 4, 11:40 pm",0
"Dec 4, 11:50 pm",0
"Dec 5, 12:00 am",0
"Dec 5, 12:10 am",0
"Dec 5, 12:20 am",0
"Dec 5, 12:30 am",0
"Dec 5, 12:40 am",0
"Dec 5, 12:50 am",0
"Dec 5, 01:00 am",0
"Dec 5, 01:10 am",0
"Dec 5, 01:20 am",0
"Dec 5, 01:30 am",0
"Dec 5, 01:40 am",0
"Dec 5, 01:50 am",0
"Dec 5, 02:00 am",0
"Dec 5, 02:10 am",0
"Dec 5, 02:20 am",0
"Dec 5, 02:30 am",0
"Dec 5, 02:40 am",0
"Dec 5, 02:50 am",0
"Dec 5, 03:00 am",0
"Dec 5, 03:10 am",0
"Dec 5, 03:20 am",0
"Dec 5, 03:30 am",0
"Dec 5, 03:40 am",0
"Dec 5, 03:50 am",0
"Dec 5, 04:00 am",0
"Dec 5, 04:10 am",0
"Dec 5, 04:20 am",0
"Dec 5, 04:30 am",0
"Dec 5, 04:40 am",0
"Dec 5, 04:50 am",0
"Dec 5, 05:00 am",0
"Dec 5, 05:10 am",0
"Dec 5, 05:20 am",0
"Dec 5, 05:30 am",0
"Dec 5, 05:40 am",0
"Dec 5, 05:50 am",0
"Dec 5, 06:00 am",0
"Dec 5, 06:10 am",0
"Dec 5, 06:20 am",0
"Dec 5, 06:30 am",0
"Dec 5, 06:40 am",0
"Dec 5, 06:50 am",-0
"Dec 5, 07:00 am",1.64698
"Dec 5, 07:10 am",5.29904
"Dec 5, 07:20 am",10.3976
"Dec 5, 07:30 am",14.6175
"Dec 5, 07:40 am",8.94474
"Dec 5, 07:50 am",11.9218
"Dec 5, 08:00 am",14.1633
"Dec 5, 08:10 am",16.8459
"Dec 5, 08:20 am",20.1155
"Dec 5, 08:30 am",38.8864
"Dec 5, 08:40 am",42.109
"Dec 5, 08:50 am",45.3501
"Dec 5, 09:00 am",39.3363
"Dec 5, 09:10 am",31.8349
"Dec 5, 09:20 am",34.1228
"Dec 5, 09:30 am",41.2001
"Dec 5, 09:40 am",58.2007
"Dec 5, 09:50 am",60.4569
"Dec 5, 10:00 am",62.4148
"Dec 5, 10:10 am",64.0679
"Dec 5, 10:20 am",65.7828
"Dec 5, 10:30 am",67.1357
"Dec 5, 10:40 am",68.4508
"Dec 5, 10:50 am",69.5497
"Dec 5, 11:00 am",70.681
"Dec 5, 11:10 am",71.257
"Dec 5, 11:20 am",71.8841
"Dec 5, 11:30 am",72.2809
"Dec 5, 11:40 am",72.5276
"Dec 5, 11:50 am",72.5625
"Dec 5, 12:00 pm",72.5118
"Dec 5, 12:10 pm",72.5237
"Dec 5, 12:20 pm",72.1969
"Dec 5, 12:30 pm",71.9215
"Dec 5, 12:40 pm",71.2512
"Dec 5, 12:50 pm",70.7837
"Dec 5, 01:00 pm",70.0852
"Dec 5, 01:10 pm",69.3646
"Dec 5, 01:20 pm",68.6678
"Dec 5, 01:30 pm",67.689
"Dec 5, 01:40 pm",66.0841
"Dec 5, 01:50 pm",64.9461
"Dec 5, 02:00 pm",47.2727
"Dec 5, 02:10 pm",56.1116
"Dec 5, 02:20 pm",54.3028
"Dec 5, 02:30 pm",58.5824
"Dec 5, 02:40 pm",45.2819
"Dec 5, 02:50 pm",43.0636
"Dec 5, 03:00 pm",51.8676
"Dec 5, 03:10 pm",26.448
"Dec 5, 03:20 pm",24.2387
"Dec 5, 03:30 pm",43.7004
"Dec 5, 03:40 pm",35.921
"Dec 5, 03:50 pm",32.7299
"Dec 5, 04:00 pm",16.6676
"Dec 5, 04:10 pm",15.5461
"Dec 5, 04:20 pm",12.2996
"Dec 5, 04:30 pm",9.3736
"Dec 5, 04:40 pm",6.77349
"Dec 5, 04:50 pm",4.75584
"Dec 5, 05:00 pm",9.39322
"Dec 5, 05:10 pm",0.182331
"Dec 5, 05:20 pm",-0
"Dec 5, 05:30 pm",-0
"Dec 5, 05:40 pm",0
"Dec 5, 05:50 pm",0
"Dec 5, 06:00 pm",0
"Dec 5, 06:10 pm",0
"Dec 5, 06:20 pm",0
"Dec 5, 06:30 pm",0
"Dec 5, 06:40 pm",0
"Dec 5, 06:50 pm",0
"Dec 5, 07:00 pm",0
"Dec 5, 07:10 pm",0
"Dec 5, 07:20 pm",0
"Dec 5, 07:30 pm",0
"Dec 5, 07:40 pm",0
"Dec 5, 07:50 pm",0
"Dec 5, 08:00 pm",0
"Dec 5, 08:10 pm",0
"Dec 5, 08:20 pm",0
"Dec 5, 08:30 pm",0
"Dec 5, 08:40 pm",0
"Dec 5, 08:50 pm",0
"Dec 5, 09:00 pm",0
"Dec 5, 09:10 pm",0
"Dec 5, 09:20 pm",0
"Dec 5, 09:30 pm",0
"Dec 5, 09:40 pm",0
"Dec 5, 09:50 pm",0
"Dec 5, 10:00 pm",0
"Dec 5, 10:10 pm",0
"Dec 5, 10:20 pm",0
"Dec 5, 10:30 pm",0
"Dec 5, 10:40 pm",0
"Dec 5, 10:50 pm",0
"Dec 5, 11:00 pm",0
"Dec 5, 11:10 pm",0
"Dec 5, 11:20 pm",0
"Dec 5, 11:30 pm",0
"Dec 5, 11:40 pm",0
"Dec 5, 11:50 pm",0
"Dec 6, 12:00 am",0
"Dec 6, 12:10 am",0
"Dec 6, 12:20 am",0
"Dec 6, 12:30 am",0
"Dec 6, 12:40 am",0
"Dec 6, 12:50 am",0
"Dec 6, 01:00 am",0
"Dec 6, 01:10 am",0
"Dec 6, 01:20 am",0
"Dec 6, 01:30 am",0
"Dec 6, 01:40 am",0
"Dec 6, 01:50 am",0
"Dec 6, 02:00 am",0
"Dec 6, 02:10 am",0
"Dec 6, 02:20 am",0
"Dec 6, 02:30 am",0
"Dec 6, 02:40 am",0
"Dec 6, 02:50 am",0
"Dec 6, 03:00 am",0
"Dec 6, 03:10 am",0
"Dec 6, 03:20 am",0
"Dec 6, 03:30 am",0
"Dec 6, 03:40 am",0
"Dec 6, 03:50 am",0
"Dec 6, 04:00 am",0
"Dec 6, 04:10 am",0
"Dec 6, 04:20 am",0
"Dec 6, 04:30 am",0
"Dec 6, 04:40 am",0
"Dec 6, 04:50 am",0
"Dec 6, 05:00 am",0
"Dec 6, 05:10 am",0
"Dec 6, 05:20 am",0
"Dec 6, 05:30 am",0
"Dec 6, 05:40 am",0
"Dec 6, 05:50 am",0
"Dec 6, 06:00 am",0
"Dec 6, 06:10 am",0
"Dec 6, 06:20 am",0
"Dec 6, 06:30 am",0
"Dec 6, 06:40 am",0
"Dec 6, 06:50 am",-0
"Dec 6, 07:00 am",1.25284
"Dec 6, 07:10 am",4.26606
"Dec 6, 07:20 am",9.31202
"Dec 6, 07:30 am",13.3934
"Dec 6, 07:40 am",17.5772
"Dec 6, 07:50 am",21.7351
"Dec 6, 08:00 am",25.9358
"Dec 6, 08:10 am",29.9602
"Dec 6, 08:20 am",33.8101
"Dec 6, 08:30 am",37.6154
"Dec 6, 08:40 am",40.8894
"Dec 6, 08:50 am",44.1269
"Dec 6, 09:00 am",47.1174
"Dec 6, 09:10 am",50.1275
"Dec 6, 09:20 am",52.8511
"Dec 6, 09:30 am",55.4162
"Dec 6, 09:40 am",57.7997
"Dec 6, 09:50 am",60.068
"Dec 6, 10:00 am",54.7652
"Dec 6, 10:10 am",64.0777
"Dec 6, 10:20 am",65.8351
"Dec 6, 10:30 am",55.4694
"Dec 6, 10:40 am",68.5486
"Dec 6, 10:50 am",69.4422
"Dec 6, 11:00 am",70.6056
"Dec 6, 11:10 am",62.3384
"Dec 6, 11:20 am",63.173
"Dec 6, 11:30 am",72.9443
"Dec 6, 11:40 am",63.216
"Dec 6, 11:50 am",63.6217
"Dec 6, 12:00 pm",66.9047
"Dec 6, 12:10 pm",64.791
"Dec 6, 12:20 pm",64.7466
"Dec 6, 12:30 pm",65.0357
"Dec 6, 12:40 pm",61.0034
"Dec 6, 12:50 pm",60.3687
"Dec 6, 01:00 pm",44.4951
"Dec 6, 01:10 pm",52.1691
"Dec 6, 01:20 pm",51.0568
"Dec 6, 01:30 pm",51.6901
"Dec 6, 01:40 pm",45.7665
"Dec 6, 01:50 pm",44.6763
"Dec 6, 02:00 pm",25.913
"Dec 6, 02:10 pm",28.2001
"Dec 6, 02:20 pm",25.7715
"Dec 6, 02:30 pm",39.2558
"Dec 6, 02:40 pm",24.2269
"Dec 6, 02:50 pm",22.5665
"Dec 6, 03:00 pm",22.8386
"Dec 6, 03:10 pm",13.9718
"Dec 6, 03:20 pm",12.5893
"Dec 6, 03:30 pm",6.96172
"Dec 6, 03:40 pm",7.11428
"Dec 6, 03:50 pm",6.20267
"Dec 6, 04:00 pm",18.3413
"Dec 6, 04:10 pm",15.4251
"Dec 6, 04:20 pm",11.6553
"Dec 6, 04:30 pm",7.16527
"Dec 6, 04:40 pm",5.11622
"Dec 6, 04:50 pm",3.354
"Dec 6, 05:00 pm",2.93759
"Dec 6, 05:10 pm",0.136572
"Dec 6, 05:20 pm",-0
"Dec 6, 05:30 pm",-0
"Dec 6, 05:40 pm",0
"Dec 6, 05:50 pm",0
"Dec 6, 06:00 pm",0
"Dec 6, 06:10 pm",0
"Dec 6, 06:20 pm",0
"Dec 6, 06:30 pm",0
"Dec 6, 06:40 pm",0
"Dec 6, 06:50 pm",0
"Dec 6, 07:00 pm",0
"Dec 6, 07:10 pm",0
"Dec 6, 07:20 pm",0
"Dec 6, 07:30 pm",0
"Dec 6, 07:40 pm",0
"Dec 6, 07:50 pm",0
"Dec 6, 08:00 pm",0
"Dec 6, 08:10 pm",0
"Dec 6, 08:20 pm",0
"Dec 6, 08:30 pm",0
"Dec 6, 08:40 pm",0
"Dec 6, 08:50 pm",0
"Dec 6, 09:00 pm",0
"Dec 6, 09:10 pm",0
"Dec 6, 09:20 pm",0
"Dec 6, 09:30 pm",0
"Dec 6, 09:40 pm",0
"Dec 6, 09:50 pm",0
"Dec 6, 10:00 pm",0
"Dec 6, 10:10 pm",0
"Dec 6, 10:20 pm",0
"Dec 6, 10:30 pm",0
"Dec 6, 10:40 pm",0
"Dec 6, 10:50 pm",0
"Dec 6, 11:00 pm",0
"Dec 6, 11:10 pm",0
"Dec 6, 11:20 pm",0
"Dec 6, 11:30 pm",0
"Dec 6, 11:40 pm",0
"Dec 6, 11:50 pm",0
"Dec 7, 12:00 am",0
"Dec 7, 12:10 am",0
"Dec 7, 12:20 am",0
"Dec 7, 12:30 am",0
"Dec 7, 12:40 am",0
"Dec 7, 12:50 am",0
"Dec 7, 01:00 am",0
"Dec 7, 01:10 am",0
"Dec 7, 01:20 am",0
"Dec 7, 01:30 am",0
"Dec 7, 01:40 am",0
"Dec 7, 01:50 am",0
"Dec 7, 02:00 am",0
"Dec 7, 02:10 am",0
"Dec 7, 02:20 am",0
"Dec 7, 02:30 am",0
"Dec 7, 02:40 am",0
"Dec 7, 02:50 am",0
"Dec 7, 03:00 am",0
"Dec 7, 03:10 am",0
"Dec 7, 03:20 am",0
"Dec 7, 03:30 am",0
"Dec 7, 03:40 am",0
"Dec 7, 03:50 am",0
"Dec 7, 04:00 am",0
"Dec 7, 04:10 am",0
"Dec 7, 04:20 am",0
"Dec 7, 04:30 am",0
"Dec 7, 04:40 am",0
"Dec 7, 04:50 am",0
"Dec 7, 05:00 am",0
"Dec 7, 05:10 am",0
"Dec 7, 05:20 am",0
"Dec 7, 05:30 am",0
"Dec 7, 05:40 am",0
"Dec 7, 05:50 am",0
"Dec 7, 06:00 am",0
"Dec 7, 06:10 am",0
"Dec 7, 06:20 am",0
"Dec 7, 06:30 am",0
"Dec 7, 06:40 am",0
"Dec 7, 06:50 am",-0
"Dec 7, 07:00 am",-0
"Dec 7, 07:10 am",-0
"Dec 7, 07:20 am",0.00771542
"Dec 7, 07:30 am",0.850674
"Dec 7, 07:40 am",17.1076
"Dec 7, 07:50 am",21.2058
"Dec 7, 08:00 am",1.60396
"Dec 7, 08:10 am",0.972501
"Dec 7, 08:20 am",1.29128
"Dec 7, 08:30 am",8.26783
"Dec 7, 08:40 am",0.348567
"Dec 7, 08:50 am",0.424544
"Dec 7, 09:00 am",2.56998
"Dec 7, 09:10 am",0.653733
"Dec 7, 09:20 am",0.806883
"Dec 7, 09:30 am",6.24024
"Dec 7, 09:40 am",13.3073
"Dec 7, 09:50 am",14.2468
"Dec 7, 10:00 am",5.79752
"Dec 7, 10:10 am",1.26556
"Dec 7, 10:20 am",1.34199
"Dec 7, 10:30 am",11.2101
"Dec 7, 10:40 am",7.08594
"Dec 7, 10:50 am",7.33231
"Dec 7, 11:00 am",4.6188
"Dec 7, 11:10 am",21.6129
"Dec 7, 11:20 am",22.124
"Dec 7, 11:30 am",10.6204
"Dec 7, 11:40 am",10.1017
"Dec 7, 11:50 am",10.1859
"Dec 7, 12:00 pm",13.0257
"Dec 7, 12:10 pm",19.1793
"Dec 7, 12:20 pm",19.0985
"Dec 7, 12:30 pm",43.94
"Dec 7, 12:40 pm",17.6065
"Dec 7, 12:50 pm",17.357
"Dec 7, 01:00 pm",18.8958
"Dec 7, 01:10 pm",4.6175
"Dec 7, 01:20 pm",4.53716
"Dec 7, 01:30 pm",21.1909
"Dec 7, 01:40 pm",19.2675
"Dec 7, 01:50 pm",18.5102
"Dec 7, 02:00 pm",6.94105
"Dec 7, 02:10 pm",64.794
"Dec 7, 02:20 pm",62.8651
"Dec 7, 02:30 pm",30.8248
"Dec 7, 02:40 pm",59.1148
"Dec 7, 02:50 pm",56.7322
"Dec 7, 03:00 pm",54.083
"Dec 7, 03:10 pm",11.2272
"Dec 7, 03:20 pm",10.1906
"Dec 7, 03:30 pm",9.61083
"Dec 7, 03:40 pm",9.21504
"Dec 7, 03:50 pm",7.98556
"Dec 7, 04:00 pm",35.2945
"Dec 7, 04:10 pm",31.2647
"Dec 7, 04:20 pm",27.1126
"Dec 7, 04:30 pm",23.1362
"Dec 7, 04:40 pm",1.3378
"Dec 7, 04:50 pm",0.850203
"Dec 7, 05:00 pm",2.7906
"Dec 7, 05:10 pm",0.716525
"Dec 7, 05:20 pm",-0
"Dec 7, 05:30 pm",-0
"Dec 7, 05:40 pm",0
"Dec 7, 05:50 pm",0
"Dec 7, 06:00 pm",0
"Dec 7, 06:10 pm",0
"Dec 7, 06:20 pm",0
"Dec 7, 06:30 pm",0
"Dec 7, 06:40 pm",0
"Dec 7, 06:50 pm",0
"Dec 7, 07:00 pm",0
"Dec 7, 07:10 pm",0
"Dec 7, 07:20 pm",0
"Dec 7, 07:30 pm",0
"Dec 7, 07:40 pm",0
"Dec 7, 07:50 pm",0
"Dec 7, 08:00 pm",0
"Dec 7, 08:10 pm",0
"Dec 7, 08:20 pm",0
"Dec 7, 08:30 pm",0
"Dec 7, 08:40 pm",0
"Dec 7, 08:50 pm",0
"Dec 7, 09:00 pm",0
"Dec 7, 09:10 pm",0
"Dec 7, 09:20 pm",0
"Dec 7, 09:30 pm",0
"Dec 7, 09:40 pm",0
"Dec 7, 09:50 pm",0
"Dec 7, 10:00 pm",0
"Dec 7, 10:10 pm",0
"Dec 7, 10:20 pm",0
"Dec 7, 10:30 pm",0
"Dec 7, 10:40 pm",0
"Dec 7, 10:50 pm",0
"Dec 7, 11:00 pm",0
"Dec 7, 11:10 pm",0
"Dec 7, 11:20 pm",0
"Dec 7, 11:30 pm",0
"Dec 7, 11:40 pm",0
"Dec 7, 11:50 pm",0
"Dec 8, 12:00 am",0
"Dec 8, 12:10 am",0
"Dec 8, 12:20 am",0
"Dec 8, 12:30 am",0
"Dec 8, 12:40 am",0
"Dec 8, 12:50 am",0
"Dec 8, 01:00 am",0
"Dec 8, 01:10 am",0
"Dec 8, 01:20 am",0
"Dec 8, 01:30 am",0
"Dec 8, 01:40 am",0
"Dec 8, 01:50 am",0
"Dec 8, 02:00 am",0
"Dec 8, 02:10 am",0
"Dec 8, 02:20 am",0
"Dec 8, 02:30 am",0
"Dec 8, 02:40 am",0
"Dec 8, 02:50 am",0
"Dec 8, 03:00 am",0
"Dec 8, 03:10 am",0
"Dec 8, 03:20 am",0
"Dec 8, 03:30 am",0
"Dec 8, 03:40 am",0
"Dec 8, 03:50 am",0
"Dec 8, 04:00 am",0
"Dec 8, 04:10 am",0
"Dec 8, 04:20 am",0
"Dec 8, 04:30 am",0
"Dec 8, 04:40 am",0
"Dec 8, 04:50 am",0
"Dec 8, 05:00 am",0
"Dec 8, 05:10 am",0
"Dec 8, 05:20 am",0
"Dec 8, 05:30 am",0
"Dec 8, 05:40 am",0
"Dec 8, 05:50 am",0
"Dec 8, 06:00 am",0
"Dec 8, 06:10 am",0
"Dec 8, 06:20 am",0
"Dec 8, 06:30 am",0
"Dec 8, 06:40 am",0
"Dec 8, 06:50 am",-0
"Dec 8, 07:00 am",2.10377
"Dec 8, 07:10 am",4.76115
"Dec 8, 07:20 am",11.326
"Dec 8, 07:30 am",16.0538
"Dec 8, 07:40 am",20.6443
"Dec 8, 07:50 am",25.2582
"Dec 8, 08:00 am",29.7928
"Dec 8, 08:10 am",34.2212
"Dec 8, 08:20 am",38.39
"Dec 8, 08:30 am",42.5628
"Dec 8, 08:40 am",45.8775
"Dec 8, 08:50 am",49.3211
"Dec 8, 09:00 am",52.4378
"Dec 8, 09:10 am",55.5349
"Dec 8, 09:20 am",58.4909
"Dec 8, 09:30 am",61.2279
"Dec 8, 09:40 am",63.8016
"Dec 8, 09:50 am",66.201
"Dec 8, 10:00 am",68.198
"Dec 8, 10:10 am",70.2384
"Dec 8, 10:20 am",72.1538
"Dec 8, 10:30 am",73.9011
"Dec 8, 10:40 am",75.2697
"Dec 8, 10:50 am",76.621
"Dec 8, 11:00 am",64.6503
"Dec 8, 11:10 am",49.8929
"Dec 8, 11:20 am",50.7297
"Dec 8, 11:30 am",80.4965
"Dec 8, 11:40 am",80.9976
"Dec 8, 11:50 am",81.4219
"Dec 8, 12:00 pm",81.7737
"Dec 8, 12:10 pm",81.7422
"Dec 8, 12:20 pm",81.3905
"Dec 8, 12:30 pm",81.0422
"Dec 8, 12:40 pm",51.279
"Dec 8, 12:50 pm",50.7858
"Dec 8, 01:00 pm",79.197
"Dec 8, 01:10 pm",78.3319
"Dec 8, 01:20 pm",77.2613
"Dec 8, 01:30 pm",76.0288
"Dec 8, 01:40 pm",47.8087
"Dec 8, 01:50 pm",46.2924
"Dec 8, 02:00 pm",71.2132
"Dec 8, 02:10 pm",69.3363
"Dec 8, 02:20 pm",67.2987
"Dec 8, 02:30 pm",48.3781
"Dec 8, 02:40 pm",62.7103
"Dec 8, 02:50 pm",60.2363
"Dec 8, 03:00 pm",57.4824
"Dec 8, 03:10 pm",54.6653
"Dec 8, 03:20 pm",51.9675
"Dec 8, 03:30 pm",48.7768
"Dec 8, 03:40 pm",45.3371
"Dec 8, 03:50 pm",41.8033
"Dec 8, 04:00 pm",37.7738
"Dec 8, 04:10 pm",33.585
"Dec 8, 04:20 pm",29.2845
"Dec 8, 04:30 pm",24.7832
"Dec 8, 04:40 pm",9.95116
"Dec 8, 04:50 pm",7.1986
"Dec 8, 05:00 pm",4.78397
"Dec 8, 05:10 pm",5.50585
"Dec 8, 05:20 pm",1.96167
"Dec 8, 05:30 pm",-0
"Dec 8, 05:40 pm",0
"Dec 8, 05:50 pm",0
"Dec 8, 06:00 pm",0
"Dec 8, 06:10 pm",0
"Dec 8, 06:20 pm",0
"Dec 8, 06:30 pm",0
"Dec 8, 06:40 pm",0
"Dec 8, 06:50 pm",0
"Dec 8, 07:00 pm",0
"Dec 8, 07:10 pm",0
"Dec 8, 07:20 pm",0
"Dec 8, 07:30 pm",0
"Dec 8, 07:40 pm",0
"Dec 8, 07:50 pm",0
"Dec 8, 08:00 pm",0
"Dec 8, 08:10 pm",0
"Dec 8, 08:20 pm",0
"Dec 8, 08:30 pm",0
"Dec 8, 08:40 pm",0
"Dec 8, 08:50 pm",0
"Dec 8, 09:00 pm",0
"Dec 8, 09:10 pm",0
"Dec 8, 09:20 pm",0
"Dec 8, 09:30 pm",0
"Dec 8, 09:40 pm",0
"Dec 8, 09:50 pm",0
"Dec 8, 10:00 pm",0
"Dec 8, 10:10 pm",0
"Dec 8, 10:20 pm",0
"Dec 8, 10:30 pm",0
"Dec 8, 10:40 pm",0
"Dec 8, 10:50 pm",0
"Dec 8, 11:00 pm",0
"Dec 8, 11:10 pm",0
"Dec 8, 11:20 pm",0
"Dec 8, 11:30 pm",0
"Dec 8, 11:40 pm",0
"Dec 8, 11:50 pm",0
"Dec 9, 12:00 am",0
"Dec 9, 12:10 am",0
"Dec 9, 12:20 am",0
"Dec 9, 12:30 am",0
"Dec 9, 12:40 am",0
"Dec 9, 12:50 am",0
"Dec 9, 01:00 am",0
"Dec 9, 01:10 am",0
"Dec 9, 01:20 am",0
"Dec 9, 01:30 am",0
"Dec 9, 01:40 am",0
"Dec 9, 01:50 am",0
"Dec 9, 02:00 am",0
"Dec 9, 02:10 am",0
"Dec 9, 02:20 am",0
"Dec 9, 02:30 am",0
"Dec 9, 02:40 am",0
"Dec 9, 02:50 am",0
"Dec 9, 03:00 am",0
"Dec 9, 03:10 am",0
"Dec 9, 03:20 am",0
"Dec 9, 03:30 am",0
"Dec 9, 03:40 am",0
"Dec 9, 03:50 am",0
"Dec 9, 04:00 am",0
"Dec 9, 04:10 am",0
"Dec 9, 04:20 am",0
"Dec 9, 04:30 am",0
"Dec 9, 04:40 am",0
"Dec 9, 04:50 am",0
"Dec 9, 05:00 am",0
"Dec 9, 05:10 am",0
"Dec 9, 05:20 am",0
"Dec 9, 05:30 am",0
"Dec 9, 05:40 am",0
"Dec 9, 05:50 am",0
"Dec 9, 06:00 am",0
"Dec 9, 06:10 am",0
"Dec 9, 06:20 am",0
"Dec 9, 06:30 am",0
"Dec 9, 06:40 am",0
"Dec 9, 06:50 am",-0
"Dec 9, 07:00 am",1.40225
"Dec 9, 07:10 am",3.97764
"Dec 9, 07:20 am",10.1324
"Dec 9, 07:30 am",14.7209
"Dec 9, 07:40 am",19.3709
"Dec 9, 07:50 am",23.9681
"Dec 9, 08:00 am",28.4667
"Dec 9, 08:10 am",32.7613
"Dec 9, 08:20 am",36.9927
"Dec 9, 08:30 am",41.1221
"Dec 9, 08:40 am",44.8338
"Dec 9, 08:50 am",48.3238
"Dec 9, 09:00 am",51.6017
"Dec 9, 09:10 am",54.7167
"Dec 9, 09:20 am",57.6487
"Dec 9, 09:30 am",60.3709
"Dec 9, 09:40 am",62.6927
"Dec 9, 09:50 am",65.0834
"Dec 9, 10:00 am",67.376
"Dec 9, 10:10 am",69.4035
"Dec 9, 10:20 am",71.3342
"Dec 9, 10:30 am",73.043
"Dec 9, 10:40 am",74.6983
"Dec 9, 10:50 am",76.0564
"Dec 9, 11:00 am",77.295
"Dec 9, 11:10 am",78.2609
"Dec 9, 11:20 am",79.197
"Dec 9, 11:30 am",79.9277
"Dec 9, 11:40 am",80.4875
"Dec 9, 11:50 am",80.7633
"Dec 9, 12:00 pm",81.0276
"Dec 9, 12:10 pm",81.1379
"Dec 9, 12:20 pm",80.9885
"Dec 9, 12:30 pm",80.5436
"Dec 9, 12:40 pm",80.0853
"Dec 9, 12:50 pm",79.5086
"Dec 9, 01:00 pm",78.7598
"Dec 9, 01:10 pm",77.8804
"Dec 9, 01:20 pm",76.8508
"Dec 9, 01:30 pm",75.6876
"Dec 9, 01:40 pm",74.2035
"Dec 9, 01:50 pm",72.6221
"Dec 9, 02:00 pm",70.9328
"Dec 9, 02:10 pm",69.0842
"Dec 9, 02:20 pm",66.9513
"Dec 9, 02:30 pm",64.8384
"Dec 9, 02:40 pm",62.4714
"Dec 9, 02:50 pm",59.8777
"Dec 9, 03:00 pm",57.5779
"Dec 9, 03:10 pm",54.6729
"Dec 9, 03:20 pm",51.6132
"Dec 9, 03:30 pm",48.4357
"Dec 9, 03:40 pm",45.0223
"Dec 9, 03:50 pm",41.5123
"Dec 9, 04:00 pm",37.4929
"Dec 9, 04:10 pm",33.3208
"Dec 9, 04:20 pm",28.988
"Dec 9, 04:30 pm",24.6821
"Dec 9, 04:40 pm",20.1973
"Dec 9, 04:50 pm",15.7379
"Dec 9, 05:00 pm",11.1944
"Dec 9, 05:10 pm",5.52923
"Dec 9, 05:20 pm",1.84991
"Dec 9, 05:30 pm",-0
"Dec 9, 05:40 pm",0
"Dec 9, 05:50 pm",0
"Dec 9, 06:00 pm",0
"Dec 9, 06:10 pm",0
"Dec 9, 06:20 pm",0
"Dec 9, 06:30 pm",0
"Dec 9, 06:40 pm",0
"Dec 9, 06:50 pm",0
"Dec 9, 07:00 pm",0
"Dec 9, 07:10 pm",0
"Dec 9, 07:20 pm",0
"Dec 9, 07:30 pm",0
"Dec 9, 07:40 pm",0
"Dec 9, 07:50 pm",0
"Dec 9, 08:00 pm",0
"Dec 9, 08:10 pm",0
"Dec 9, 08:20 pm",0
"Dec 9, 08:30 pm",0
"Dec 9, 08:40 pm",0
"Dec 9, 08:50 pm",0
"Dec 9, 09:00 pm",0
"Dec 9, 09:10 pm",0
"Dec 9, 09:20 pm",0
"Dec 9, 09:30 pm",0
"Dec 9, 09:40 pm",0
"Dec 9, 09:50 pm",0
"Dec 9, 10:00 pm",0
"Dec 9, 10:10 pm",0
"Dec 9, 10:20 pm",0
"Dec 9, 10:30 pm",0
"Dec 9, 10:40 pm",0
"Dec 9, 10:50 pm",0
"Dec 9, 11:00 pm",0
"Dec 9, 11:10 pm",0
