timestamp,wind_kw,load_kw,Temperature,DHI,DNI,GHI,Pressure,Wind Speed,pv_kw
4/19/2014 19,40053.4,11572.0,15.5,0,0,0,901,3.0,0.0
4/19/2014 20,40053.4,12015.0,14.3,0,0,0,902,2.6,0.0
4/19/2014 21,40053.4,11612.0,13.3,0,0,0,902,2.3,0.0
4/19/2014 22,40053.4,10896.0,12.4,0,0,0,902,2.3,0.0
4/19/2014 23,40053.4,10050.0,11.8,0,0,0,902,2.1,0.0
4/20/2014 00,39693.0,9326.0,11.2,0,0,0,901,2.0,0.0
4/20/2014 01,39278.2,8828.0,10.9,0,0,0,901,1.8,0.0
4/20/2014 02,36732.3,8658.0,10.7,0,0,0,901,1.7,0.0
4/20/2014 03,26362.2,8486.0,10.6,0,0,0,901,1.5,0.0
4/20/2014 04,2446.04,8448.0,10.8,0,0,0,902,1.4,0.0
4/20/2014 05,2264.58,8354.0,13.6,19,124,25,902,1.5,687.119
4/20/2014 06,0.0,8306.0,18.4,70,547,208,903,2.2,13555.1
4/20/2014 07,0.0,8444.0,21.9,96,740,431,903,3.2,36255.2
4/20/2014 08,0.0,8839.0,24.1,114,843,643,903,3.5,56054.8
4/20/2014 09,0.0,9175.0,25.8,125,899,817,904,3.2,70192.3
4/20/2014 10,0.0,9465.0,27.2,126,938,939,903,2.8,74463.7
4/20/2014 11,0.0,9713.0,28.2,129,951,996,903,2.2,74463.7
4/20/2014 12,0.0,9919.0,29.0,128,951,987,902,2.0,74463.7
4/20/2014 13,0.0,10113.0,29.2,126,929,909,902,2.5,74463.7
4/20/2014 14,3975.51,10273.0,28.7,120,890,771,901,3.2,65780.3
4/20/2014 15,4982.01,10477.0,27.5,113,812,583,901,3.7,49906.2
4/20/2014 16,1018.58,10631.0,25.4,97,676,363,901,4.0,28952.8
4/20/2014 17,20660.8,10734.0,22.0,59,448,145,902,3.4,7705.38
4/20/2014 18,39119.3,10782.0,18.6,0,0,0,903,2.5,0.0
4/20/2014 19,39420.3,11156.0,16.5,0,0,0,903,1.9,0.0
4/20/2014 20,38842.2,11870.0,14.9,0,0,0,903,1.6,0.0
4/20/2014 21,37846.4,11453.0,13.7,0,0,0,903,1.4,0.0
4/20/2014 22,37243.0,10640.0,12.6,0,0,0,903,1.4,0.0
4/20/2014 23,34072.6,9777.0,11.9,0,0,0,903,1.3,0.0
4/21/2014 00,24183.2,9179.0,11.5,0,0,0,902,1.3,0.0
4/21/2014 01,22749.5,8782.0,11.6,0,0,0,902,1.3,0.0
4/21/2014 02,8332.96,8691.0,11.9,0,0,0,902,1.4,0.0
4/21/2014 03,3176.42,8627.0,12.6,0,0,0,902,1.4,0.0
4/21/2014 04,949.514,8839.0,13.6,0,0,0,902,1.3,0.0
4/21/2014 05,0.0,9324.0,15.9,21,159,29,902,1.0,780.32
4/21/2014 06,0.0,10087.0,19.8,68,593,220,902,0.5,13980.6
4/21/2014 07,0.0,10681.0,23.4,95,767,444,903,1.1,36362.4
4/21/2014 08,0.0,11304.0,25.7,115,855,655,903,2.5,55909.7
4/21/2014 09,513.616,11819.0,27.3,128,903,825,903,3.4,70428.3
4/21/2014 10,3790.76,12431.0,28.4,136,932,945,902,3.9,74463.7
4/21/2014 11,7797.21,12853.0,29.2,141,938,999,902,4.2,74463.7
4/21/2014 12,13376.2,13156.0,29.5,326,715,974,901,4.6,74463.7
4/21/2014 13,9315.56,13407.0,29.0,270,670,835,900,5.0,71779.1
4/21/2014 14,15292.2,13602.0,27.6,136,862,768,900,5.2,66713.7
4/21/2014 15,3136.75,13790.0,25.6,123,791,582,900,5.0,50488.3
4/21/2014 16,26237.4,13804.0,23.4,99,675,366,899,4.4,29381.9
4/21/2014 17,37796.6,13558.0,20.9,63,439,149,899,3.3,8019.42
4/21/2014 18,39694.1,13103.0,18.4,0,0,0,900,2.2,0.0
4/21/2014 19,38494.1,13327.0,16.8,0,0,0,900,1.7,0.0
4/21/2014 20,33172.8,13582.0,16.1,0,0,0,899,1.6,0.0
4/21/2014 21,22420.0,12814.0,15.7,0,0,0,899,1.6,0.0
4/21/2014 22,2636.02,11593.0,14.7,0,0,0,899,1.6,0.0
4/21/2014 23,4601.21,10564.0,13.3,0,0,0,898,1.7,0.0
4/22/2014 00,7428.07,9789.0,12.1,0,0,0,898,1.8,0.0
4/22/2014 01,38208.8,9279.0,11.4,0,0,0,897,2.3,0.0
4/22/2014 02,40053.4,9153.0,11.0,0,0,0,897,3.0,0.0
4/22/2014 03,40053.4,9054.0,10.0,0,0,0,897,3.4,0.0
4/22/2014 04,39690.0,9253.0,8.7,0,0,0,897,3.8,0.0
4/22/2014 05,39419.0,9749.0,8.7,22,131,30,897,4.7,869.391
4/22/2014 06,40053.4,10527.0,10.4,71,566,219,897,5.9,14747.5
4/22/2014 07,40053.4,11177.0,12.6,92,769,445,897,6.7,39182.5
4/22/2014 08,40053.4,11658.0,14.3,104,870,656,897,7.2,60206.2
4/22/2014 09,40053.4,11970.0,15.3,115,935,840,897,7.7,74463.7
4/22/2014 10,40053.4,12116.0,16.1,109,992,974,897,7.8,74463.7
4/22/2014 11,40053.4,12212.0,16.8,108,1016,1039,897,7.9,74463.7
4/22/2014 12,40053.4,12276.0,17.2,107,1015,1028,896,8.0,74463.7
4/22/2014 13,39555.1,12351.0,17.5,111,988,947,896,8.1,74463.7
4/22/2014 14,16996.4,12427.0,17.3,102,959,807,896,8.0,73555.7
4/22/2014 15,0.0,12428.0,16.4,92,902,617,896,7.7,55942.8
4/22/2014 16,0.0,12351.0,15.0,78,789,393,896,6.9,32548.2
4/22/2014 17,1241.55,12156.0,13.0,53,562,164,896,5.6,8493.47
4/22/2014 18,24800.3,11981.0,11.0,0,0,0,897,4.4,0.0
4/22/2014 19,40053.4,12375.0,9.6,0,0,0,897,3.9,0.0
4/22/2014 20,40053.4,12811.0,8.6,0,0,0,897,3.7,0.0
4/22/2014 21,40053.4,12186.0,7.9,0,0,0,897,3.6,0.0
4/22/2014 22,40053.4,11184.0,7.6,0,0,0,897,3.7,0.0
4/22/2014 23,40053.4,10273.0,6.9,0,0,0,897,3.5,0.0
4/23/2014 00,40053.4,9557.0,6.0,0,0,0,897,3.3,0.0
4/23/2014 01,39717.3,9156.0,5.6,0,0,0,897,3.1,0.0
4/23/2014 02,39968.7,9098.0,5.5,0,0,0,897,2.6,0.0
4/23/2014 03,39428.2,9024.0,5.1,0,0,0,897,2.1,0.0
4/23/2014 04,39066.9,9182.0,5.0,0,0,0,898,1.8,0.0
4/23/2014 05,29387.1,9571.0,7.0,23,224,36,898,2.2,983.982
4/23/2014 06,9855.86,10233.0,10.7,157,50,170,899,2.6,13308.8
4/23/2014 07,0.0,10780.0,14.0,280,182,364,899,2.1,30362.1
4/23/2014 08,0.0,11251.0,16.6,103,900,676,899,1.4,58681.9
4/23/2014 09,0.0,11554.0,18.7,117,945,851,899,0.9,71579.2
4/23/2014 10,0.0,11876.0,20.5,123,973,973,899,1.0,74463.7
4/23/2014 11,0.0,11996.0,21.8,128,981,1030,899,1.4,74463.7
4/23/2014 12,0.0,12052.0,22.5,126,976,1015,899,1.9,74463.7
4/23/2014 13,0.0,12182.0,22.5,131,945,933,899,2.4,74463.7
4/23/2014 14,0.0,12336.0,21.8,128,901,792,899,2.9,68715.3
4/23/2014 15,0.0,12378.0,20.5,118,821,598,898,3.3,52052.0
4/23/2014 16,790.193,12359.0,18.6,94,713,380,899,3.7,30701.3
4/23/2014 17,0.0,12237.0,15.8,59,499,159,899,3.3,8389.78
4/23/2014 18,10567.3,12119.0,13.0,0,0,0,899,2.6,0.0
4/23/2014 19,18397.9,12499.0,11.3,0,0,0,900,2.1,0.0
4/23/2014 20,22159.7,13042.0,10.4,0,0,0,900,1.6,0.0
4/23/2014 21,24633.5,12425.0,10.0,0,0,0,900,1.3,0.0
4/23/2014 22,19004.4,11439.0,9.7,0,0,0,900,1.1,0.0
4/23/2014 23,12665.4,10421.0,9.1,0,0,0,900,1.1,0.0
4/24/2014 00,6946.76,9737.0,8.6,0,0,0,899,1.2,0.0
4/24/2014 01,1392.86,9239.0,8.4,0,0,0,899,1.2,0.0
4/24/2014 02,0.0,9100.0,8.3,0,0,0,899,1.3,0.0
4/24/2014 03,0.0,9023.0,8.1,0,0,0,899,1.3,0.0
4/24/2014 04,0.0,9153.0,8.3,0,0,0,899,1.3,0.0
4/24/2014 05,0.0,9609.0,10.7,24,215,37,899,1.3,1013.18
4/24/2014 06,0.0,10318.0,15.0,63,643,236,900,1.3,15063.4
4/24/2014 07,0.0,10941.0,18.7,84,819,465,900,0.9,38360.0
4/24/2014 08,0.0,11421.0,21.2,98,906,678,900,0.9,56789.1
4/24/2014 09,0.0,11737.0,23.0,107,949,848,900,1.4,70813.6
4/24/2014 10,0.0,12100.0,24.6,107,985,970,900,1.9,74463.7
4/24/2014 11,73.8359,12306.0,25.8,110,995,1026,899,2.5,74463.7
4/24/2014 12,615.55,12400.0,26.4,111,986,1011,899,3.2,74463.7
4/24/2014 13,4384.56,12719.0,26.4,106,973,933,898,3.9,74463.7
4/24/2014 14,9386.19,12875.0,25.6,99,937,792,898,4.5,68322.7
4/24/2014 15,10913.1,12939.0,24.0,88,883,607,897,4.9,52314.9
4/24/2014 16,20550.8,12893.0,21.6,73,778,387,897,5.0,30792.4
4/24/2014 17,38793.8,12656.0,18.7,47,585,165,897,4.2,8003.53
4/24/2014 18,40053.4,12453.0,16.0,0,0,0,897,3.1,0.0
4/24/2014 19,40053.4,12710.0,14.3,0,0,0,898,2.7,0.0
4/24/2014 20,40053.4,13123.0,13.3,0,0,0,897,2.4,0.0
4/24/2014 21,40053.4,12563.0,12.3,0,0,0,897,2.2,0.0
4/24/2014 22,40053.4,11600.0,11.7,0,0,0,897,2.4,0.0
4/24/2014 23,20470.9,10535.0,11.2,0,0,0,896,2.7,0.0
4/25/2014 00,22162.1,9779.0,10.7,0,0,0,896,3.0,0.0
4/25/2014 01,39477.3,9262.0,10.3,0,0,0,895,3.2,0.0
4/25/2014 02,29433.7,9098.0,9.8,0,0,0,895,3.4,0.0
4/25/2014 03,6262.09,9006.0,9.5,0,0,0,895,3.7,0.0
4/25/2014 04,804.809,9155.0,9.1,0,0,0,895,4.1,0.0
4/25/2014 05,869.865,9551.0,9.4,22,0,22,895,4.5,1072.48
4/25/2014 06,40053.4,10142.0,11.1,154,128,189,895,5.2,14455.8
4/25/2014 07,40053.4,10821.0,13.6,97,752,449,895,5.9,39001.9
4/25/2014 08,39540.2,11301.0,15.7,180,719,642,895,6.3,57794.0
4/25/2014 09,40053.4,11741.0,16.9,363,25,383,895,6.6,31135.7
4/25/2014 10,40053.4,11983.0,17.7,134,926,947,895,6.8,74463.7
4/25/2014 11,40053.4,12147.0,18.2,140,933,1002,894,6.9,74463.7
4/25/2014 12,40053.4,12140.0,18.2,146,922,989,894,7.1,74463.7
4/25/2014 13,37148.8,12266.0,17.2,492,75,556,893,7.0,47027.0
4/25/2014 14,38396.2,12210.0,15.6,274,7,279,892,6.8,22476.1
4/25/2014 15,33307.7,12109.0,14.0,243,18,254,892,6.9,20660.3
4/25/2014 16,37932.0,11850.0,12.0,221,91,258,891,6.7,21298.0
4/25/2014 17,40053.4,11646.0,10.0,13,0,13,891,6.1,718.909
4/25/2014 18,40053.4,11536.0,8.6,0,0,0,891,5.9,0.0
4/25/2014 19,40053.4,11998.0,7.3,0,0,0,891,5.9,0.0
4/25/2014 20,40053.4,12246.0,6.0,0,0,0,892,5.7,0.0
4/25/2014 21,40053.4,11871.0,5.0,0,0,0,891,5.3,0.0
4/25/2014 22,39057.8,11136.0,4.6,0,0,0,891,5.3,0.0
4/25/2014 23,40053.4,10346.0,4.4,0,0,0,890,5.4,0.0
4/26/2014 00,40053.4,9636.0,4.1,0,0,0,889,5.5,0.0
4/26/2014 01,40053.4,9205.0,3.8,0,0,0,889,5.6,0.0
4/26/2014 02,40053.4,8979.0,3.5,0,0,0,889,5.6,0.0
4/26/2014 03,0.0,8843.0,3.4,0,0,0,888,5.7,0.0
4/26/2014 04,37252.4,8887.0,3.5,0,0,0,889,6.0,0.0
4/26/2014 05,40053.4,8975.0,3.9,23,327,46,889,6.4,976.789
4/26/2014 06,40053.4,9009.0,4.9,56,706,250,890,6.8,16693.0
4/26/2014 07,40053.4,9230.0,6.4,79,842,477,891,6.7,42438.6
4/26/2014 08,40053.4,9589.0,8.2,97,912,686,892,6.6,63449.5
4/26/2014 09,40053.4,9921.0,10.3,477,279,697,893,6.5,61668.6
4/26/2014 10,40053.4,10181.0,12.0,538,294,798,893,6.5,70365.3
4/26/2014 11,40053.4,10139.0,12.9,130,965,1023,893,6.6,74463.7
4/26/2014 12,40053.4,10010.0,13.3,124,966,1009,894,6.9,74463.7
4/26/2014 13,40053.4,9890.0,13.3,113,961,934,894,7.5,74463.7
4/26/2014 14,40053.4,9804.0,12.9,103,929,793,894,8.1,72870.6
4/26/2014 15,40053.4,9777.0,12.0,98,861,606,894,8.1,55287.2
4/26/2014 16,40053.4,9816.0,10.7,91,720,385,894,7.7,32004.4
4/26/2014 17,40053.4,9916.0,9.0,64,477,163,895,6.8,8989.91
4/26/2014 18,40053.4,10113.0,7.9,0,0,0,895,5.8,0.0
4/26/2014 19,40053.4,10662.0,7.4,0,0,0,896,5.0,0.0
4/26/2014 20,40053.4,11351.0,7.0,0,0,0,896,4.5,0.0
4/26/2014 21,39438.1,11124.0,6.6,0,0,0,896,4.1,0.0
4/26/2014 22,27452.7,10508.0,6.2,0,0,0,896,4.0,0.0
4/26/2014 23,13461.7,9720.0,5.6,0,0,0,896,4.0,0.0
4/27/2014 00,17615.0,9195.0,5.1,0,0,0,896,4.3,0.0
4/27/2014 01,14016.3,8784.0,4.7,0,0,0,896,4.5,0.0
4/27/2014 02,21312.6,8692.0,4.4,0,0,0,896,4.4,0.0
4/27/2014 03,32739.5,8538.0,4.2,0,0,0,896,4.2,0.0
4/27/2014 04,39851.7,8439.0,4.3,0,0,0,896,4.0,0.0
4/27/2014 05,39466.8,8405.0,5.6,26,279,46,897,4.0,1217.67
4/27/2014 06,29158.4,8360.0,8.7,59,667,245,898,4.3,16121.5
4/27/2014 07,1804.81,8500.0,12.3,79,826,471,898,4.2,40620.5
4/27/2014 08,0.0,8764.0,15.2,94,902,679,898,3.7,60110.2
4/27/2014 09,0.0,9084.0,17.4,107,940,848,899,3.8,74463.7
4/27/2014 10,6722.67,9330.0,18.9,115,960,962,899,4.2,74463.7
4/27/2014 11,15882.6,9478.0,19.9,118,968,1016,899,4.9,74463.7
4/27/2014 12,35384.1,9468.0,20.3,114,971,1006,898,5.7,74463.7
4/27/2014 13,38484.7,9435.0,20.2,115,948,927,898,6.4,74463.7
4/27/2014 14,40053.4,9443.0,19.3,109,914,790,898,6.9,70305.6
4/27/2014 15,40053.4,9501.0,17.7,98,855,606,898,7.2,53635.1
4/27/2014 16,40053.4,9626.0,15.6,80,758,391,898,7.2,31722.4
4/27/2014 17,40053.4,9808.0,13.4,52,563,170,898,6.6,8542.86
4/27/2014 18,40053.4,10087.0,11.8,0,0,0,898,5.7,0.0
4/27/2014 19,40053.4,10652.0,11.0,0,0,0,899,5.0,0.0
4/27/2014 20,40053.4,11353.0,10.6,0,0,0,899,4.5,0.0
4/27/2014 21,40053.4,10996.0,10.2,0,0,0,899,4.2,0.0
4/27/2014 22,40053.4,10295.0,9.7,0,0,0,899,3.9,0.0
4/27/2014 23,40053.4,9425.0,9.2,0,0,0,899,3.8,0.0
4/28/2014 00,40053.4,8883.0,8.7,0,0,0,899,3.7,0.0
4/28/2014 01,40053.4,8691.0,8.1,0,0,0,899,3.4,0.0
4/28/2014 02,40053.4,8571.0,7.5,0,0,0,900,3.0,0.0
4/28/2014 03,39397.9,8584.0,6.8,0,0,0,900,2.4,0.0
4/28/2014 04,36759.6,8678.0,6.6,0,0,0,900,2.0,0.0
4/28/2014 05,24113.9,9295.0,8.6,25,333,51,901,2.2,1151.55
4/28/2014 06,0.0,10058.0,12.7,57,691,252,901,2.3,16122.8
4/28/2014 07,0.0,10788.0,16.3,75,838,476,902,1.7,39527.9
4/28/2014 08,65.8594,11237.0,18.9,89,912,683,902,1.1,57468.7
4/28/2014 09,544.51,11777.0,20.8,99,958,856,902,0.8,70381.8
4/28/2014 10,0.0,11826.0,22.5,111,972,971,902,0.9,74463.7
4/28/2014 11,0.0,12027.0,23.6,113,982,1026,902,1.4,74463.7
4/28/2014 12,0.0,12133.0,24.2,113,979,1014,902,1.9,74463.7
4/28/2014 13,109.896,12361.0,24.1,110,964,937,902,2.2,74463.7
4/28/2014 14,0.0,12535.0,23.4,105,929,799,902,2.4,67393.3
4/28/2014 15,568.605,12713.0,22.3,94,871,613,902,2.3,51649.8
4/28/2014 16,1280.17,12790.0,20.6,78,766,394,902,2.1,30624.3
4/28/2014 17,1481.05,12768.0,17.7,53,561,172,902,1.4,8415.3
4/28/2014 18,5310.31,12678.0,14.7,0,0,0,903,0.7,0.0
4/28/2014 19,872.716,12919.0,13.1,0,0,0,904,0.8,0.0
4/28/2014 20,0.0,13442.0,12.2,0,0,0,904,1.0,0.0
4/28/2014 21,2240.94,12765.0,11.6,0,0,0,905,1.2,0.0
4/28/2014 22,10663.8,11725.0,11.0,0,0,0,906,1.4,0.0
4/28/2014 23,24.9208,10595.0,10.6,0,0,0,906,1.9,0.0
4/29/2014 00,36536.3,10593.510204081633,10.6,0,0,0,906,2.4,0.0
4/29/2014 01,8353.96,10592.020408163266,10.4,0,0,0,907,2.8,0.0
4/29/2014 02,34639.3,10590.530612244898,9.8,0,0,0,907,2.7,0.0
4/29/2014 03,38255.6,9125.5,9.2,0,0,0,907,2.6,0.0
4/29/2014 04,39214.7,9284.5,9.3,0,0,0,908,2.7,0.0
4/29/2014 05,38015.7,9702.0,11.5,27,319,53,908,3.8,1295.29
4/29/2014 06,36148.1,10471.0,14.6,62,692,260,908,5.4,16574.3
4/29/2014 07,40050.1,10864.5,16.8,83,842,488,909,6.2,41357.7
4/29/2014 08,20268.9,11288.5,18.8,97,921,699,909,6.3,61526.9
4/29/2014 09,9502.29,11759.5,20.7,106,965,871,909,6.1,74463.7
4/29/2014 10,17566.7,12123.5,22.5,110,992,990,908,5.7,74463.7
4/29/2014 11,25326.8,12335.5,24.1,115,999,1045,908,5.1,74463.7
4/29/2014 12,23010.5,12435.5,25.5,115,995,1033,907,4.5,74463.7
4/29/2014 13,26013.3,12642.0,26.3,115,975,953,906,3.8,74463.7
4/29/2014 14,26978.3,12769.0,26.7,113,927,807,906,3.0,67456.1
4/29/2014 15,33646.8,12826.0,26.4,104,860,618,905,2.3,51020.2
4/29/2014 16,32817.5,12768.0,25.0,88,748,398,905,1.5,30118.2
4/29/2014 17,33131.6,12613.0,21.6,60,522,172,905,0.9,8526.94
4/29/2014 18,27573.1,12404.0,18.4,0,0,0,906,1.0,0.0
4/29/2014 19,7830.41,12733.0,17.1,0,0,0,906,1.1,0.0
4/29/2014 20,4071.12,13097.5,16.4,0,0,0,907,1.1,0.0
4/29/2014 21,3206.36,12417.5,15.3,0,0,0,907,1.2,0.0
4/29/2014 22,8084.48,11377.0,13.7,0,0,0,907,1.4,0.0
4/29/2014 23,29731.1,10437.0,12.1,0,0,0,907,1.5,0.0
4/30/2014 00,23548.3,9732.0,10.9,0,0,0,907,1.6,0.0
4/30/2014 01,10932.1,9313.0,10.1,0,0,0,908,1.7,0.0
4/30/2014 02,0.0,9186.5,9.7,0,0,0,908,1.9,0.0
4/30/2014 03,0.0,9158.5,9.6,0,0,0,908,2.2,0.0
4/30/2014 04,8307.34,9351.0,10.0,0,0,0,908,2.7,0.0
4/30/2014 05,10997.1,9694.0,12.4,32,259,54,909,4.0,1683.72
4/30/2014 06,37811.8,10538.5,15.3,76,641,261,909,5.9,16975.9
4/30/2014 07,33669.2,11023.0,17.2,98,816,493,909,6.8,41686.3
4/30/2014 08,34518.8,11344.5,19.3,109,911,708,909,7.1,62235.2
4/30/2014 09,36523.6,11678.0,21.3,115,966,884,909,7.0,74463.7
4/30/2014 10,39103.0,11997.5,23.0,128,981,1001,908,6.7,74463.7
4/30/2014 11,38386.6,12167.0,24.4,124,1000,1058,908,6.3,74463.7
4/30/2014 12,38196.2,12260.5,25.5,120,1004,1048,907,6.0,74463.7
4/30/2014 13,37454.9,12417.0,26.2,109,1001,971,907,5.6,74463.7
4/30/2014 14,36025.6,12617.5,26.5,105,964,829,906,5.1,70388.0
4/30/2014 15,34295.6,12684.5,26.2,98,902,638,905,4.5,53547.4
4/30/2014 16,32410.6,12623.0,24.6,82,800,416,905,3.0,31698.3
4/30/2014 17,31732.2,12482.5,20.7,57,594,186,905,1.7,8965.05
4/30/2014 18,27406.8,12333.5,17.5,0,0,0,905,1.4,0.0
4/30/2014 19,9808.29,12729.0,16.6,0,0,0,906,1.4,0.0
4/30/2014 20,5309.21,13197.0,15.8,0,0,0,906,1.5,0.0
4/30/2014 21,6191.68,10526.469387755102,14.4,0,0,0,906,1.6,0.0
4/30/2014 22,7874.19,10524.979591836734,12.7,0,0,0,907,1.7,0.0
4/30/2014 23,11883.0,10523.489795918367,11.6,0,0,0,907,1.8,0.0
5/1/2014 00,7744.21,10522.0,11.1,0,0,0,907,2.0,0.0
5/1/2014 01,2833.13,9881.0,10.7,0,0,0,906,2.0,0.0
5/1/2014 02,39.2155,9693.0,10.2,0,0,0,906,1.9,0.0
5/1/2014 03,0.0,9520.0,9.7,0,0,0,906,1.9,0.0
5/1/2014 04,0.0,9614.0,10.0,0,0,0,906,1.9,0.0
5/1/2014 05,0.0,10026.0,13.2,28,386,63,907,2.4,1373.97
5/1/2014 06,0.0,10612.0,17.8,59,744,276,907,4.0,17258.7
5/1/2014 07,9017.5,11432.0,20.5,75,879,503,908,5.1,41555.7
5/1/2014 08,3413.33,12191.0,22.6,87,951,714,908,5.0,61158.5
5/1/2014 09,1223.35,12908.0,24.7,96,990,886,907,4.5,74463.7
5/1/2014 10,107.119,13565.0,26.8,100,1015,1005,907,3.7,74463.7
5/1/2014 11,2464.18,14070.0,28.7,105,1014,1054,907,2.9,74463.7
5/1/2014 12,588.855,14556.0,30.3,106,1011,1041,906,1.9,74463.7
5/1/2014 13,0.0,15153.0,31.0,108,982,956,905,1.3,74463.7
5/1/2014 14,0.0,15748.0,30.9,103,943,813,904,1.5,64782.8
5/1/2014 15,0.0,16166.0,29.8,94,884,626,904,2.0,50424.0
5/1/2014 16,0.0,16342.0,27.8,80,777,406,904,2.0,30216.1
5/1/2014 17,0.0,16125.0,23.7,56,572,182,904,1.3,8600.71
5/1/2014 18,615.074,16362.0,19.7,11,79,12,904,1.0,384.012
5/1/2014 19,3154.41,15227.0,18.0,0,0,0,905,1.1,0.0
5/1/2014 20,18504.6,15446.0,17.0,0,0,0,905,1.2,0.0
5/1/2014 21,26466.3,14327.0,16.1,0,0,0,905,1.2,0.0
5/1/2014 22,26959.8,12989.0,15.3,0,0,0,904,1.3,0.0
5/1/2014 23,27601.8,11629.0,14.5,0,0,0,904,1.4,0.0
5/2/2014 00,21539.5,10640.0,13.9,0,0,0,904,1.4,0.0
5/2/2014 01,18508.6,10064.0,13.7,0,0,0,903,1.4,0.0
5/2/2014 02,14780.9,9824.0,13.7,0,0,0,903,1.5,0.0
5/2/2014 03,13852.6,9653.0,14.3,0,0,0,903,1.5,0.0
5/2/2014 04,6398.95,9754.0,15.3,0,0,0,903,1.4,0.0
5/2/2014 05,2068.33,10077.0,18.0,31,296,58,904,1.1,1558.11
5/2/2014 06,0.0,10665.0,22.4,68,658,262,904,1.0,16038.5
5/2/2014 07,0.0,11449.0,26.4,90,812,488,904,0.7,37872.4
5/2/2014 08,0.0,12103.0,28.9,105,892,696,904,0.9,55119.4
5/2/2014 09,0.0,12862.0,30.4,116,933,862,904,1.8,69095.1
5/2/2014 10,0.0,13759.0,31.4,120,961,980,904,2.5,74463.7
5/2/2014 11,952.464,14519.0,32.0,124,971,1034,904,3.2,74463.7
5/2/2014 12,4201.81,15135.0,32.2,124,963,1017,903,3.9,74463.7
5/2/2014 13,8672.97,15851.0,32.0,113,958,942,902,4.5,74463.7
5/2/2014 14,10283.3,16531.0,31.1,104,929,805,902,4.9,66755.4
5/2/2014 15,18609.3,17030.0,29.6,93,881,624,902,5.0,51415.1
5/2/2014 16,36755.9,17208.0,27.6,77,790,410,901,4.6,30832.1
5/2/2014 17,39381.9,16935.0,23.8,54,611,189,901,3.1,8831.11
5/2/2014 18,40053.4,16220.0,19.5,11,136,14,901,1.8,384.835
5/2/2014 19,39941.5,15611.0,17.1,0,0,0,902,1.6,0.0
5/2/2014 20,40053.4,15545.0,16.0,0,0,0,902,1.6,0.0
5/2/2014 21,40053.4,14641.0,15.1,0,0,0,902,1.6,0.0
5/2/2014 22,40053.4,13335.0,14.3,0,0,0,901,1.6,0.0
5/2/2014 23,40053.4,11983.0,13.6,0,0,0,901,1.7,0.0
5/3/2014 00,40053.4,10946.0,13.0,0,0,0,901,1.8,0.0
5/3/2014 01,40053.4,10183.0,12.6,0,0,0,900,1.8,0.0
5/3/2014 02,40053.4,9844.0,12.4,0,0,0,900,1.7,0.0
5/3/2014 03,40053.4,9554.0,12.1,0,0,0,900,1.7,0.0
5/3/2014 04,40053.4,9466.0,12.3,0,0,0,900,1.7,0.0
5/3/2014 05,32586.3,9425.0,15.0,31,385,68,900,2.1,1587.02
5/3/2014 06,2141.79,9431.0,19.4,66,725,283,900,3.0,17579.0
5/3/2014 07,40023.8,9838.0,23.2,87,868,514,900,3.8,41596.9
5/3/2014 08,39121.9,10554.0,26.2,102,941,727,900,4.2,60686.0
5/3/2014 09,32395.4,11265.0,27.9,115,979,900,900,4.8,74463.7
5/3/2014 10,20778.2,11990.0,28.5,108,1013,1015,900,5.3,74463.7
5/3/2014 11,31883.1,12590.0,28.4,118,1013,1069,900,5.5,74463.7
5/3/2014 12,37605.5,13192.0,28.2,301,788,1033,900,5.7,74463.7
5/3/2014 13,37551.0,13733.0,27.9,111,1000,978,900,5.7,74463.7
5/3/2014 14,36581.9,14268.0,27.2,105,969,838,899,5.5,70623.0
5/3/2014 15,36335.6,14657.0,26.3,92,911,644,899,5.3,53606.3
5/3/2014 16,38767.4,14843.0,24.7,76,821,424,899,4.6,32136.1
5/3/2014 17,39840.6,14743.0,21.3,116,6,118,899,3.1,8527.6
5/3/2014 18,40053.4,14297.0,17.5,9,0,9,899,1.8,269.687
5/3/2014 19,40053.4,13787.0,15.4,0,0,0,900,1.6,0.0
5/3/2014 20,40053.4,13889.0,14.5,0,0,0,900,1.6,0.0
5/3/2014 21,40053.4,13074.0,13.9,0,0,0,900,1.7,0.0
5/3/2014 22,37836.5,12016.0,13.5,0,0,0,900,1.8,0.0
5/3/2014 23,15902.2,10981.0,12.8,0,0,0,899,1.9,0.0
5/4/2014 00,1914.11,10089.0,12.1,0,0,0,899,1.9,0.0
5/4/2014 01,548.532,9537.0,11.6,0,0,0,899,2.0,0.0
5/4/2014 02,1871.74,9071.0,11.2,0,0,0,899,1.9,0.0
5/4/2014 03,2029.58,8987.0,11.0,0,0,0,899,1.7,0.0
5/4/2014 04,1868.28,8876.0,11.3,0,0,0,899,1.6,0.0
5/4/2014 05,2301.88,8926.0,13.7,35,311,66,899,2.2,1910.11
5/4/2014 06,13148.9,8595.0,17.4,75,662,274,899,3.2,17387.1
5/4/2014 07,8856.04,8799.0,20.9,97,818,502,900,3.9,40944.5
5/4/2014 08,2268.3,9229.0,24.0,114,889,707,900,4.5,59690.4
5/4/2014 09,759.822,9749.0,25.9,129,929,876,900,5.1,74004.8
5/4/2014 10,9424.98,10304.0,26.9,132,961,995,900,5.6,74463.7
5/4/2014 11,19441.5,10811.0,27.2,134,974,1050,900,6.0,74463.7
