"Time stamp","System power generated | (kW)"
"Sep 26, 11:00 am",66662.5
"Sep 26, 11:10 am",67082.1
"Sep 26, 11:20 am",67323.3
"Sep 26, 11:30 am",67481.6
"Sep 26, 11:40 am",67519.6
"Sep 26, 11:50 am",67419.5
"Sep 26, 12:00 pm",67243.6
"Sep 26, 12:10 pm",67029.8
"Sep 26, 12:20 pm",66723.3
"Sep 26, 12:30 pm",65931.6
"Sep 26, 12:40 pm",65353.3
"Sep 26, 12:50 pm",64701.8
"Sep 26, 01:00 pm",63941.4
"Sep 26, 01:10 pm",63105.3
"Sep 26, 01:20 pm",62160.2
"Sep 26, 01:30 pm",61059.3
"Sep 26, 01:40 pm",59881.8
"Sep 26, 01:50 pm",58556.2
"Sep 26, 02:00 pm",57138.8
"Sep 26, 02:10 pm",55587.2
"Sep 26, 02:20 pm",53944.2
"Sep 26, 02:30 pm",52090.8
"Sep 26, 02:40 pm",50184.6
"Sep 26, 02:50 pm",48087.5
"Sep 26, 03:00 pm",45915.2
"Sep 26, 03:10 pm",43558.9
"Sep 26, 03:20 pm",41108.9
"Sep 26, 03:30 pm",38517.3
"Sep 26, 03:40 pm",35501.4
"Sep 26, 03:50 pm",32346.6
"Sep 26, 04:00 pm",29006.3
"Sep 26, 04:10 pm",25564.9
"Sep 26, 04:20 pm",21987
"Sep 26, 04:30 pm",18322.6
"Sep 26, 04:40 pm",14585.1
"Sep 26, 04:50 pm",11017.4
"Sep 26, 05:00 pm",7645.5
"Sep 26, 05:10 pm",4694.59
"Sep 26, 05:20 pm",1924.08
"Sep 26, 05:30 pm",593.871
"Sep 26, 05:40 pm",-0
"Sep 26, 05:50 pm",0
"Sep 26, 06:00 pm",0
"Sep 26, 06:10 pm",0
"Sep 26, 06:20 pm",0
"Sep 26, 06:30 pm",0
"Sep 26, 06:40 pm",0
"Sep 26, 06:50 pm",0
"Sep 26, 07:00 pm",0
"Sep 26, 07:10 pm",0
"Sep 26, 07:20 pm",0
"Sep 26, 07:30 pm",0
"Sep 26, 07:40 pm",0
"Sep 26, 07:50 pm",0
"Sep 26, 08:00 pm",0
"Sep 26, 08:10 pm",0
"Sep 26, 08:20 pm",0
"Sep 26, 08:30 pm",0
"Sep 26, 08:40 pm",0
"Sep 26, 08:50 pm",0
"Sep 26, 09:00 pm",0
"Sep 26, 09:10 pm",0
"Sep 26, 09:20 pm",0
"Sep 26, 09:30 pm",0
"Sep 26, 09:40 pm",0
"Sep 26, 09:50 pm",0
"Sep 26, 10:00 pm",0
"Sep 26, 10:10 pm",0
"Sep 26, 10:20 pm",0
"Sep 26, 10:30 pm",0
"Sep 26, 10:40 pm",0
"Sep 26, 10:50 pm",0
"Sep 26, 11:00 pm",0
"Sep 26, 11:10 pm",0
"Sep 26, 11:20 pm",0
"Sep 26, 11:30 pm",0
"Sep 26, 11:40 pm",0
"Sep 26, 11:50 pm",0
"Sep 27, 12:00 am",0
"Sep 27, 12:10 am",0
"Sep 27, 12:20 am",0
"Sep 27, 12:30 am",0
"Sep 27, 12:40 am",0
"Sep 27, 12:50 am",0
"Sep 27, 01:00 am",0
"Sep 27, 01:10 am",0
"Sep 27, 01:20 am",0
"Sep 27, 01:30 am",0
"Sep 27, 01:40 am",0
"Sep 27, 01:50 am",0
"Sep 27, 02:00 am",0
"Sep 27, 02:10 am",0
"Sep 27, 02:20 am",0
"Sep 27, 02:30 am",0
"Sep 27, 02:40 am",0
"Sep 27, 02:50 am",0
"Sep 27, 03:00 am",0
"Sep 27, 03:10 am",0
"Sep 27, 03:20 am",0
"Sep 27, 03:30 am",0
"Sep 27, 03:40 am",0
"Sep 27, 03:50 am",0
"Sep 27, 04:00 am",0
"Sep 27, 04:10 am",0
"Sep 27, 04:20 am",0
"Sep 27, 04:30 am",0
"Sep 27, 04:40 am",0
"Sep 27, 04:50 am",0
"Sep 27, 05:00 am",0
"Sep 27, 05:10 am",0
"Sep 27, 05:20 am",0
"Sep 27, 05:30 am",0
"Sep 27, 05:40 am",0
"Sep 27, 05:50 am",-0
"Sep 27, 06:00 am",919.582
"Sep 27, 06:10 am",2702.74
"Sep 27, 06:20 am",5469.16
"Sep 27, 06:30 am",8446.17
"Sep 27, 06:40 am",11819
"Sep 27, 06:50 am",15343.4
"Sep 27, 07:00 am",18961.6
"Sep 27, 07:10 am",22636.6
"Sep 27, 07:20 am",26125.8
"Sep 27, 07:30 am",29558.6
"Sep 27, 07:40 am",32926
"Sep 27, 07:50 am",36037.7
"Sep 27, 08:00 am",38759.2
"Sep 27, 08:10 am",41337.8
"Sep 27, 08:20 am",43813.6
"Sep 27, 08:30 am",46071.3
"Sep 27, 08:40 am",48282.5
"Sep 27, 08:50 am",50061.2
"Sep 27, 09:00 am",51836.9
"Sep 27, 09:10 am",53617.6
"Sep 27, 09:20 am",55284.5
"Sep 27, 09:30 am",56657.5
"Sep 27, 09:40 am",58580.6
"Sep 27, 09:50 am",59842.4
"Sep 27, 10:00 am",60895.1
"Sep 27, 10:10 am",61874.9
"Sep 27, 10:20 am",62731.8
"Sep 27, 10:30 am",63575.2
"Sep 27, 10:40 am",64186.8
"Sep 27, 10:50 am",64738
"Sep 27, 11:00 am",65152.1
"Sep 27, 11:10 am",65566.5
"Sep 27, 11:20 am",65802.8
"Sep 27, 11:30 am",65913
"Sep 27, 11:40 am",65986.4
"Sep 27, 11:50 am",65890.2
"Sep 27, 12:00 pm",65757.6
"Sep 27, 12:10 pm",65499.9
"Sep 27, 12:20 pm",65193.9
"Sep 27, 12:30 pm",64678.2
"Sep 27, 12:40 pm",64004.7
"Sep 27, 12:50 pm",63328.9
"Sep 27, 01:00 pm",62609.8
"Sep 27, 01:10 pm",61710.1
"Sep 27, 01:20 pm",60754.7
"Sep 27, 01:30 pm",59682.5
"Sep 27, 01:40 pm",58538.6
"Sep 27, 01:50 pm",57203.3
"Sep 27, 02:00 pm",55765.2
"Sep 27, 02:10 pm",54238.8
"Sep 27, 02:20 pm",52582.8
"Sep 27, 02:30 pm",50737.4
"Sep 27, 02:40 pm",48868.2
"Sep 27, 02:50 pm",46770.2
"Sep 27, 03:00 pm",44620.3
"Sep 27, 03:10 pm",42295.1
"Sep 27, 03:20 pm",39844.1
"Sep 27, 03:30 pm",37332.1
"Sep 27, 03:40 pm",34425.2
"Sep 27, 03:50 pm",31205
"Sep 27, 04:00 pm",27836
"Sep 27, 04:10 pm",24426.8
"Sep 27, 04:20 pm",20910
"Sep 27, 04:30 pm",17287.5
"Sep 27, 04:40 pm",13686.6
"Sep 27, 04:50 pm",10257.9
"Sep 27, 05:00 pm",6977.71
"Sep 27, 05:10 pm",4122.41
"Sep 27, 05:20 pm",1621.28
"Sep 27, 05:30 pm",450.203
"Sep 27, 05:40 pm",-0
"Sep 27, 05:50 pm",0
"Sep 27, 06:00 pm",0
"Sep 27, 06:10 pm",0
"Sep 27, 06:20 pm",0
"Sep 27, 06:30 pm",0
"Sep 27, 06:40 pm",0
"Sep 27, 06:50 pm",0
"Sep 27, 07:00 pm",0
"Sep 27, 07:10 pm",0
"Sep 27, 07:20 pm",0
"Sep 27, 07:30 pm",0
"Sep 27, 07:40 pm",0
"Sep 27, 07:50 pm",0
"Sep 27, 08:00 pm",0
"Sep 27, 08:10 pm",0
"Sep 27, 08:20 pm",0
"Sep 27, 08:30 pm",0
"Sep 27, 08:40 pm",0
"Sep 27, 08:50 pm",0
"Sep 27, 09:00 pm",0
"Sep 27, 09:10 pm",0
"Sep 27, 09:20 pm",0
"Sep 27, 09:30 pm",0
"Sep 27, 09:40 pm",0
"Sep 27, 09:50 pm",0
"Sep 27, 10:00 pm",0
"Sep 27, 10:10 pm",0
"Sep 27, 10:20 pm",0
"Sep 27, 10:30 pm",0
"Sep 27, 10:40 pm",0
"Sep 27, 10:50 pm",0
"Sep 27, 11:00 pm",0
"Sep 27, 11:10 pm",0
"Sep 27, 11:20 pm",0
"Sep 27, 11:30 pm",0
"Sep 27, 11:40 pm",0
"Sep 27, 11:50 pm",0
"Sep 28, 12:00 am",0
"Sep 28, 12:10 am",0
"Sep 28, 12:20 am",0
"Sep 28, 12:30 am",0
"Sep 28, 12:40 am",0
"Sep 28, 12:50 am",0
"Sep 28, 01:00 am",0
"Sep 28, 01:10 am",0
"Sep 28, 01:20 am",0
"Sep 28, 01:30 am",0
"Sep 28, 01:40 am",0
"Sep 28, 01:50 am",0
"Sep 28, 02:00 am",0
"Sep 28, 02:10 am",0
"Sep 28, 02:20 am",0
"Sep 28, 02:30 am",0
"Sep 28, 02:40 am",0
"Sep 28, 02:50 am",0
"Sep 28, 03:00 am",0
"Sep 28, 03:10 am",0
"Sep 28, 03:20 am",0
"Sep 28, 03:30 am",0
"Sep 28, 03:40 am",0
"Sep 28, 03:50 am",0
"Sep 28, 04:00 am",0
"Sep 28, 04:10 am",0
"Sep 28, 04:20 am",0
"Sep 28, 04:30 am",0
"Sep 28, 04:40 am",0
"Sep 28, 04:50 am",0
"Sep 28, 05:00 am",0
"Sep 28, 05:10 am",0
"Sep 28, 05:20 am",0
"Sep 28, 05:30 am",0
"Sep 28, 05:40 am",0
"Sep 28, 05:50 am",-0
"Sep 28, 06:00 am",893.727
"Sep 28, 06:10 am",2751.69
"Sep 28, 06:20 am",5553.98
"Sep 28, 06:30 am",8684.84
"Sep 28, 06:40 am",12116
"Sep 28, 06:50 am",15822.1
"Sep 28, 07:00 am",19536.8
"Sep 28, 07:10 am",23190.7
"Sep 28, 07:20 am",26850.1
"Sep 28, 07:30 am",30335.2
"Sep 28, 07:40 am",33605
"Sep 28, 07:50 am",36769.9
"Sep 28, 08:00 am",39600
"Sep 28, 08:10 am",41998.4
"Sep 28, 08:20 am",44404.9
"Sep 28, 08:30 am",46695
"Sep 28, 08:40 am",48839.8
"Sep 28, 08:50 am",50835.9
"Sep 28, 09:00 am",52676.8
"Sep 28, 09:10 am",54367.2
"Sep 28, 09:20 am",56025.7
"Sep 28, 09:30 am",57486.9
"Sep 28, 09:40 am",58797.1
"Sep 28, 09:50 am",59985.3
"Sep 28, 10:00 am",61110
"Sep 28, 10:10 am",62099.5
"Sep 28, 10:20 am",62999.1
"Sep 28, 10:30 am",63765.2
"Sep 28, 10:40 am",64399.1
"Sep 28, 10:50 am",64938.9
"Sep 28, 11:00 am",65382.4
"Sep 28, 11:10 am",65749.7
"Sep 28, 11:20 am",65950.4
"Sep 28, 11:30 am",66324.6
"Sep 28, 11:40 am",66356.9
"Sep 28, 11:50 am",66302.3
"Sep 28, 12:00 pm",66122.7
"Sep 28, 12:10 pm",65895.4
"Sep 28, 12:20 pm",65554.2
"Sep 28, 12:30 pm",65068.8
"Sep 28, 12:40 pm",64475.8
"Sep 28, 12:50 pm",63824.3
"Sep 28, 01:00 pm",63065.7
"Sep 28, 01:10 pm",62157.1
"Sep 28, 01:20 pm",61246.7
"Sep 28, 01:30 pm",60121.4
"Sep 28, 01:40 pm",58878.5
"Sep 28, 01:50 pm",57506.9
"Sep 28, 02:00 pm",56075.1
"Sep 28, 02:10 pm",54539.5
"Sep 28, 02:20 pm",52812.9
"Sep 28, 02:30 pm",51001.4
"Sep 28, 02:40 pm",49001.5
"Sep 28, 02:50 pm",46897.9
"Sep 28, 03:00 pm",44696.9
"Sep 28, 03:10 pm",42344.3
"Sep 28, 03:20 pm",39793.2
"Sep 28, 03:30 pm",37217
"Sep 28, 03:40 pm",34077.4
"Sep 28, 03:50 pm",30831.7
"Sep 28, 04:00 pm",27506.6
"Sep 28, 04:10 pm",24097
"Sep 28, 04:20 pm",20536.4
"Sep 28, 04:30 pm",16942.3
"Sep 28, 04:40 pm",13329.1
"Sep 28, 04:50 pm",9901.16
"Sep 28, 05:00 pm",6734.83
"Sep 28, 05:10 pm",3890.77
"Sep 28, 05:20 pm",1503.82
"Sep 28, 05:30 pm",310.252
"Sep 28, 05:40 pm",0
"Sep 28, 05:50 pm",0
"Sep 28, 06:00 pm",0
"Sep 28, 06:10 pm",0
"Sep 28, 06:20 pm",0
"Sep 28, 06:30 pm",0
"Sep 28, 06:40 pm",0
"Sep 28, 06:50 pm",0
"Sep 28, 07:00 pm",0
"Sep 28, 07:10 pm",0
"Sep 28, 07:20 pm",0
"Sep 28, 07:30 pm",0
"Sep 28, 07:40 pm",0
"Sep 28, 07:50 pm",0
"Sep 28, 08:00 pm",0
"Sep 28, 08:10 pm",0
"Sep 28, 08:20 pm",0
"Sep 28, 08:30 pm",0
"Sep 28, 08:40 pm",0
"Sep 28, 08:50 pm",0
"Sep 28, 09:00 pm",0
"Sep 28, 09:10 pm",0
"Sep 28, 09:20 pm",0
"Sep 28, 09:30 pm",0
"Sep 28, 09:40 pm",0
"Sep 28, 09:50 pm",0
"Sep 28, 10:00 pm",0
"Sep 28, 10:10 pm",0
"Sep 28, 10:20 pm",0
"Sep 28, 10:30 pm",0
"Sep 28, 10:40 pm",0
"Sep 28, 10:50 pm",0
"Sep 28, 11:00 pm",0
"Sep 28, 11:10 pm",0
"Sep 28, 11:20 pm",0
"Sep 28, 11:30 pm",0
"Sep 28, 11:40 pm",0
"Sep 28, 11:50 pm",0
"Sep 29, 12:00 am",0
"Sep 29, 12:10 am",0
"Sep 29, 12:20 am",0
"Sep 29, 12:30 am",0
"Sep 29, 12:40 am",0
"Sep 29, 12:50 am",0
"Sep 29, 01:00 am",0
"Sep 29, 01:10 am",0
"Sep 29, 01:20 am",0
"Sep 29, 01:30 am",0
"Sep 29, 01:40 am",0
"Sep 29, 01:50 am",0
"Sep 29, 02:00 am",0
"Sep 29, 02:10 am",0
"Sep 29, 02:20 am",0
"Sep 29, 02:30 am",0
"Sep 29, 02:40 am",0
"Sep 29, 02:50 am",0
"Sep 29, 03:00 am",0
"Sep 29, 03:10 am",0
"Sep 29, 03:20 am",0
"Sep 29, 03:30 am",0
"Sep 29, 03:40 am",0
"Sep 29, 03:50 am",0
"Sep 29, 04:00 am",0
"Sep 29, 04:10 am",0
"Sep 29, 04:20 am",0
"Sep 29, 04:30 am",0
"Sep 29, 04:40 am",0
"Sep 29, 04:50 am",0
"Sep 29, 05:00 am",0
"Sep 29, 05:10 am",0
"Sep 29, 05:20 am",0
"Sep 29, 05:30 am",0
"Sep 29, 05:40 am",0
"Sep 29, 05:50 am",-0
"Sep 29, 06:00 am",915.465
"Sep 29, 06:10 am",2742.79
"Sep 29, 06:20 am",5783.08
"Sep 29, 06:30 am",9011.76
"Sep 29, 06:40 am",12639.7
"Sep 29, 06:50 am",16399.1
"Sep 29, 07:00 am",20172.3
"Sep 29, 07:10 am",23965.7
"Sep 29, 07:20 am",27643.6
"Sep 29, 07:30 am",31139.7
"Sep 29, 07:40 am",34498.8
"Sep 29, 07:50 am",37648.4
"Sep 29, 08:00 am",40527.5
"Sep 29, 08:10 am",43101.9
"Sep 29, 08:20 am",45559.5
"Sep 29, 08:30 am",47853
"Sep 29, 08:40 am",49973.2
"Sep 29, 08:50 am",51930.7
"Sep 29, 09:00 am",53750.1
"Sep 29, 09:10 am",55542.5
"Sep 29, 09:20 am",57132.3
"Sep 29, 09:30 am",58625.2
"Sep 29, 09:40 am",59990.9
"Sep 29, 09:50 am",61209.9
"Sep 29, 10:00 am",62332
"Sep 29, 10:10 am",63314.2
"Sep 29, 10:20 am",63867.3
"Sep 29, 10:30 am",64650.1
"Sep 29, 10:40 am",65297.8
"Sep 29, 10:50 am",65803.5
"Sep 29, 11:00 am",66222.5
"Sep 29, 11:10 am",66563
"Sep 29, 11:20 am",66799.6
"Sep 29, 11:30 am",66952.4
"Sep 29, 11:40 am",66939.6
"Sep 29, 11:50 am",66848.3
"Sep 29, 12:00 pm",66707.7
"Sep 29, 12:10 pm",66472.8
"Sep 29, 12:20 pm",66154.7
"Sep 29, 12:30 pm",65675.7
"Sep 29, 12:40 pm",65009.6
"Sep 29, 12:50 pm",64344.4
"Sep 29, 01:00 pm",63602.3
"Sep 29, 01:10 pm",62706.3
"Sep 29, 01:20 pm",61691
"Sep 29, 01:30 pm",60672.2
"Sep 29, 01:40 pm",59433.7
"Sep 29, 01:50 pm",58063.9
"Sep 29, 02:00 pm",56315.3
"Sep 29, 02:10 pm",54776.4
"Sep 29, 02:20 pm",53103.7
"Sep 29, 02:30 pm",51235.8
"Sep 29, 02:40 pm",49263
"Sep 29, 02:50 pm",47142.2
"Sep 29, 03:00 pm",44899.2
"Sep 29, 03:10 pm",42522.1
"Sep 29, 03:20 pm",40036.2
"Sep 29, 03:30 pm",37356.4
"Sep 29, 03:40 pm",34415
"Sep 29, 03:50 pm",31138.4
"Sep 29, 04:00 pm",27710.7
"Sep 29, 04:10 pm",24221.8
"Sep 29, 04:20 pm",20636.2
"Sep 29, 04:30 pm",16946.9
"Sep 29, 04:40 pm",13282
"Sep 29, 04:50 pm",9757.1
"Sep 29, 05:00 pm",6492.99
"Sep 29, 05:10 pm",3639.51
"Sep 29, 05:20 pm",1363.36
"Sep 29, 05:30 pm",242.802
"Sep 29, 05:40 pm",0
"Sep 29, 05:50 pm",0
"Sep 29, 06:00 pm",0
"Sep 29, 06:10 pm",0
"Sep 29, 06:20 pm",0
"Sep 29, 06:30 pm",0
"Sep 29, 06:40 pm",0
"Sep 29, 06:50 pm",0
"Sep 29, 07:00 pm",0
"Sep 29, 07:10 pm",0
"Sep 29, 07:20 pm",0
"Sep 29, 07:30 pm",0
"Sep 29, 07:40 pm",0
"Sep 29, 07:50 pm",0
"Sep 29, 08:00 pm",0
"Sep 29, 08:10 pm",0
"Sep 29, 08:20 pm",0
"Sep 29, 08:30 pm",0
"Sep 29, 08:40 pm",0
"Sep 29, 08:50 pm",0
"Sep 29, 09:00 pm",0
"Sep 29, 09:10 pm",0
"Sep 29, 09:20 pm",0
"Sep 29, 09:30 pm",0
"Sep 29, 09:40 pm",0
"Sep 29, 09:50 pm",0
"Sep 29, 10:00 pm",0
"Sep 29, 10:10 pm",0
"Sep 29, 10:20 pm",0
"Sep 29, 10:30 pm",0
"Sep 29, 10:40 pm",0
"Sep 29, 10:50 pm",0
"Sep 29, 11:00 pm",0
"Sep 29, 11:10 pm",0
"Sep 29, 11:20 pm",0
"Sep 29, 11:30 pm",0
"Sep 29, 11:40 pm",0
"Sep 29, 11:50 pm",0
"Sep 30, 12:00 am",0
"Sep 30, 12:10 am",0
"Sep 30, 12:20 am",0
"Sep 30, 12:30 am",0
"Sep 30, 12:40 am",0
"Sep 30, 12:50 am",0
"Sep 30, 01:00 am",0
"Sep 30, 01:10 am",0
"Sep 30, 01:20 am",0
"Sep 30, 01:30 am",0
"Sep 30, 01:40 am",0
"Sep 30, 01:50 am",0
"Sep 30, 02:00 am",0
"Sep 30, 02:10 am",0
"Sep 30, 02:20 am",0
"Sep 30, 02:30 am",0
"Sep 30, 02:40 am",0
"Sep 30, 02:50 am",0
"Sep 30, 03:00 am",0
"Sep 30, 03:10 am",0
"Sep 30, 03:20 am",0
"Sep 30, 03:30 am",0
"Sep 30, 03:40 am",0
"Sep 30, 03:50 am",0
"Sep 30, 04:00 am",0
"Sep 30, 04:10 am",0
"Sep 30, 04:20 am",0
"Sep 30, 04:30 am",0
"Sep 30, 04:40 am",0
"Sep 30, 04:50 am",0
"Sep 30, 05:00 am",0
"Sep 30, 05:10 am",0
"Sep 30, 05:20 am",0
"Sep 30, 05:30 am",0
"Sep 30, 05:40 am",0
"Sep 30, 05:50 am",-0
"Sep 30, 06:00 am",634.099
"Sep 30, 06:10 am",2180.52
"Sep 30, 06:20 am",4976.22
"Sep 30, 06:30 am",7880.5
"Sep 30, 06:40 am",11154.1
"Sep 30, 06:50 am",14668.9
"Sep 30, 07:00 am",18172.1
"Sep 30, 07:10 am",21789.2
"Sep 30, 07:20 am",25337.6
"Sep 30, 07:30 am",28712.9
"Sep 30, 07:40 am",31908.3
"Sep 30, 07:50 am",35033.9
"Sep 30, 08:00 am",38076.7
"Sep 30, 08:10 am",40581.2
"Sep 30, 08:20 am",43030.8
"Sep 30, 08:30 am",45336.7
"Sep 30, 08:40 am",47464.4
"Sep 30, 08:50 am",49495.9
"Sep 30, 09:00 am",51338.3
"Sep 30, 09:10 am",52929.9
"Sep 30, 09:20 am",54623.3
"Sep 30, 09:30 am",56040.7
"Sep 30, 09:40 am",58529.6
"Sep 30, 09:50 am",59716.8
"Sep 30, 10:00 am",60810.4
"Sep 30, 10:10 am",61797.4
"Sep 30, 10:20 am",62639.6
"Sep 30, 10:30 am",63403.4
"Sep 30, 10:40 am",63963.2
"Sep 30, 10:50 am",64550.7
"Sep 30, 11:00 am",64912.2
"Sep 30, 11:10 am",65267.2
"Sep 30, 11:20 am",65495.7
"Sep 30, 11:30 am",65693.7
"Sep 30, 11:40 am",65460.7
"Sep 30, 11:50 am",65178.9
"Sep 30, 12:00 pm",65040.1
"Sep 30, 12:10 pm",64725.6
"Sep 30, 12:20 pm",64382.3
"Sep 30, 12:30 pm",63914.3
"Sep 30, 12:40 pm",62769
"Sep 30, 12:50 pm",61928.2
"Sep 30, 01:00 pm",61089.8
"Sep 30, 01:10 pm",60200.7
"Sep 30, 01:20 pm",59185.6
"Sep 30, 01:30 pm",58088.5
"Sep 30, 01:40 pm",56430.8
"Sep 30, 01:50 pm",54996.4
"Sep 30, 02:00 pm",53541
"Sep 30, 02:10 pm",51931.4
"Sep 30, 02:20 pm",50014.7
"Sep 30, 02:30 pm",48168.4
"Sep 30, 02:40 pm",45623.1
"Sep 30, 02:50 pm",43462.8
"Sep 30, 03:00 pm",41143
"Sep 30, 03:10 pm",38727.2
"Sep 30, 03:20 pm",36207.1
"Sep 30, 03:30 pm",33582.7
"Sep 30, 03:40 pm",29856.1
"Sep 30, 03:50 pm",26841.7
"Sep 30, 04:00 pm",23483.1
"Sep 30, 04:10 pm",20177.2
"Sep 30, 04:20 pm",16757.9
"Sep 30, 04:30 pm",13548.8
"Sep 30, 04:40 pm",10102.1
"Sep 30, 04:50 pm",7245.95
"Sep 30, 05:00 pm",4678.89
"Sep 30, 05:10 pm",2324.73
"Sep 30, 05:20 pm",664.687
"Sep 30, 05:30 pm",-0
"Sep 30, 05:40 pm",0
"Sep 30, 05:50 pm",0
"Sep 30, 06:00 pm",0
"Sep 30, 06:10 pm",0
"Sep 30, 06:20 pm",0
"Sep 30, 06:30 pm",0
"Sep 30, 06:40 pm",0
"Sep 30, 06:50 pm",0
"Sep 30, 07:00 pm",0
"Sep 30, 07:10 pm",0
"Sep 30, 07:20 pm",0
"Sep 30, 07:30 pm",0
"Sep 30, 07:40 pm",0
"Sep 30, 07:50 pm",0
"Sep 30, 08:00 pm",0
"Sep 30, 08:10 pm",0
"Sep 30, 08:20 pm",0
"Sep 30, 08:30 pm",0
"Sep 30, 08:40 pm",0
"Sep 30, 08:50 pm",0
"Sep 30, 09:00 pm",0
"Sep 30, 09:10 pm",0
"Sep 30, 09:20 pm",0
"Sep 30, 09:30 pm",0
"Sep 30, 09:40 pm",0
"Sep 30, 09:50 pm",0
"Sep 30, 10:00 pm",0
"Sep 30, 10:10 pm",0
"Sep 30, 10:20 pm",0
"Sep 30, 10:30 pm",0
"Sep 30, 10:40 pm",0
"Sep 30, 10:50 pm",0
"Sep 30, 11:00 pm",0
"Sep 30, 11:10 pm",0
"Sep 30, 11:20 pm",0
"Sep 30, 11:30 pm",0
"Sep 30, 11:40 pm",0
"Sep 30, 11:50 pm",0
"Oct 1, 12:00 am",0
"Oct 1, 12:10 am",0
"Oct 1, 12:20 am",0
"Oct 1, 12:30 am",0
"Oct 1, 12:40 am",0
"Oct 1, 12:50 am",0
"Oct 1, 01:00 am",0
"Oct 1, 01:10 am",0
"Oct 1, 01:20 am",0
"Oct 1, 01:30 am",0
"Oct 1, 01:40 am",0
"Oct 1, 01:50 am",0
"Oct 1, 02:00 am",0
"Oct 1, 02:10 am",0
"Oct 1, 02:20 am",0
"Oct 1, 02:30 am",0
"Oct 1, 02:40 am",0
"Oct 1, 02:50 am",0
"Oct 1, 03:00 am",0
"Oct 1, 03:10 am",0
"Oct 1, 03:20 am",0
"Oct 1, 03:30 am",0
"Oct 1, 03:40 am",0
"Oct 1, 03:50 am",0
"Oct 1, 04:00 am",0
"Oct 1, 04:10 am",0
"Oct 1, 04:20 am",0
"Oct 1, 04:30 am",0
"Oct 1, 04:40 am",0
"Oct 1, 04:50 am",0
"Oct 1, 05:00 am",0
"Oct 1, 05:10 am",0
"Oct 1, 05:20 am",0
"Oct 1, 05:30 am",0
"Oct 1, 05:40 am",0
"Oct 1, 05:50 am",-0
"Oct 1, 06:00 am",624.081
"Oct 1, 06:10 am",2086.29
"Oct 1, 06:20 am",4883.16
"Oct 1, 06:30 am",7709.61
"Oct 1, 06:40 am",11041
"Oct 1, 06:50 am",14479.6
"Oct 1, 07:00 am",18033.7
"Oct 1, 07:10 am",21461.3
"Oct 1, 07:20 am",24934.4
"Oct 1, 07:30 am",28250.1
"Oct 1, 07:40 am",31464.2
"Oct 1, 07:50 am",34539.7
"Oct 1, 08:00 am",37332.2
"Oct 1, 08:10 am",39786.4
"Oct 1, 08:20 am",42231.7
"Oct 1, 08:30 am",44443.7
"Oct 1, 08:40 am",46521.5
"Oct 1, 08:50 am",48292.4
"Oct 1, 09:00 am",50050.4
"Oct 1, 09:10 am",51768.6
"Oct 1, 09:20 am",53400.2
"Oct 1, 09:30 am",54798.8
"Oct 1, 09:40 am",56226.3
"Oct 1, 09:50 am",57469.5
"Oct 1, 10:00 am",58522.9
"Oct 1, 10:10 am",59492.1
"Oct 1, 10:20 am",60358.8
"Oct 1, 10:30 am",61096
"Oct 1, 10:40 am",61780
"Oct 1, 10:50 am",62298.3
"Oct 1, 11:00 am",62774.2
"Oct 1, 11:10 am",63073.1
"Oct 1, 11:20 am",63292.9
"Oct 1, 11:30 am",63433.9
"Oct 1, 11:40 am",63502.9
"Oct 1, 11:50 am",63391.5
"Oct 1, 12:00 pm",63253.2
"Oct 1, 12:10 pm",63024
"Oct 1, 12:20 pm",62671.6
"Oct 1, 12:30 pm",62157.2
"Oct 1, 12:40 pm",61638.6
"Oct 1, 12:50 pm",61003.4
"Oct 1, 01:00 pm",60204.3
"Oct 1, 01:10 pm",59338.7
"Oct 1, 01:20 pm",58316.8
"Oct 1, 01:30 pm",57427
"Oct 1, 01:40 pm",56138.1
"Oct 1, 01:50 pm",54848.9
"Oct 1, 02:00 pm",53406.6
"Oct 1, 02:10 pm",51865.4
"Oct 1, 02:20 pm",50163.1
"Oct 1, 02:30 pm",48313
"Oct 1, 02:40 pm",46407.8
"Oct 1, 02:50 pm",44505.1
"Oct 1, 03:00 pm",42321.2
"Oct 1, 03:10 pm",39995.5
"Oct 1, 03:20 pm",37486.6
"Oct 1, 03:30 pm",34842.9
"Oct 1, 03:40 pm",31772.4
"Oct 1, 03:50 pm",28628.1
"Oct 1, 04:00 pm",25336.9
"Oct 1, 04:10 pm",21937.1
"Oct 1, 04:20 pm",18545.3
"Oct 1, 04:30 pm",15001.3
"Oct 1, 04:40 pm",11654.1
"Oct 1, 04:50 pm",8365.25
"Oct 1, 05:00 pm",5375.51
"Oct 1, 05:10 pm",2643.96
"Oct 1, 05:20 pm",837.546
"Oct 1, 05:30 pm",-0
"Oct 1, 05:40 pm",0
"Oct 1, 05:50 pm",0
"Oct 1, 06:00 pm",0
"Oct 1, 06:10 pm",0
"Oct 1, 06:20 pm",0
"Oct 1, 06:30 pm",0
"Oct 1, 06:40 pm",0
"Oct 1, 06:50 pm",0
"Oct 1, 07:00 pm",0
"Oct 1, 07:10 pm",0
"Oct 1, 07:20 pm",0
"Oct 1, 07:30 pm",0
"Oct 1, 07:40 pm",0
"Oct 1, 07:50 pm",0
"Oct 1, 08:00 pm",0
"Oct 1, 08:10 pm",0
"Oct 1, 08:20 pm",0
"Oct 1, 08:30 pm",0
"Oct 1, 08:40 pm",0
